filename,width,height,class,xmin,ymin,xmax,ymax
1569398043468.png,500,300,totoro,90,220,336,480
1569398043468.png,500,300,nekobus,328,359,459,480
1569400185744.png,500,300,totoro,185,216,458,462
1569400192131.png,500,300,totoro,29,204,322,466
1569400917563.png,500,300,totoro,264,225,474,467
1569404476961.png,500,300,totoro,0,227,124,433
1569404476961.png,500,300,nekobus,213,356,388,476
1569404487930.png,500,300,totoro,222,218,490,473
1569404498638.png,500,300,totoro,72,251,251,411
1569404498638.png,500,300,nekobus,286,353,448,461
1569404548585.png,500,300,totoro,362,213,602,472
1569404568925.png,500,300,totoro,92,223,347,474
1569404586373.png,500,300,nekobus,166,339,327,437
1569404586373.png,500,300,totoro,381,145,640,480
1569404593781.png,500,300,totoro,154,219,445,472
1569404593781.png,500,300,nekobus,0,332,96,418
1569404598880.png,500,300,nekobus,213,337,323,401
1569404598880.png,500,300,totoro,375,234,634,461
1569404643130.png,500,300,totoro,197,233,423,439
1569404643130.png,500,300,nekobus,149,332,242,393
1569404660126.png,500,300,totoro,235,216,507,480
1569404685160.png,500,300,nekobus,105,353,312,469
1569404710921.png,500,300,totoro,221,225,484,473
1569404730117.png,500,300,nekobus,208,348,364,443
1569404889287.png,500,300,totoro,113,210,432,480
1569404900521.png,500,300,totoro,237,222,465,462
1569404949628.png,500,300,totoro,246,219,443,478
1569404972837.png,500,300,totoro,244,221,438,480
1569404982415.png,500,300,totoro,131,220,374,459
1569404994498.png,500,300,totoro,150,214,389,480
1569405011043.png,500,300,totoro,189,216,405,464
1569405016944.png,500,300,totoro,298,217,598,468
1569405025327.png,500,300,totoro,300,215,552,480
1569405043681.png,500,300,totoro,128,218,394,464
1569405105666.png,500,300,totoro,171,221,435,470
1569405114376.png,500,300,totoro,37,202,269,478
1569405122196.png,500,300,totoro,227,225,483,444
1569405128407.png,500,300,totoro,365,242,595,420
1569405135855.png,500,300,totoro,215,221,469,442
1569405159826.png,500,300,totoro,209,213,508,468
1569405194850.png,500,300,totoro,206,206,506,470
1569405207165.png,500,300,totoro,92,206,383,462
1569405214631.png,500,300,totoro,66,209,330,480
1569405218693.png,500,300,totoro,17,204,332,479
1569405226372.png,500,300,totoro,37,209,303,480
1569405230011.png,500,300,totoro,48,207,289,480
1569405239440.png,500,300,totoro,202,231,432,455
1569405242300.png,500,300,totoro,203,225,439,455
1569405254450.png,500,300,totoro,173,207,454,480
1569405264655.png,500,300,totoro,87,199,376,480
1569405269682.png,500,300,totoro,318,219,550,475
1569405343853.png,500,300,totoro,143,222,407,479
1569405378260.png,500,300,totoro,239,230,488,446
1569405383401.png,500,300,totoro,122,212,345,480
1569405390860.png,500,300,totoro,93,231,308,451
1569405404922.png,500,300,totoro,175,238,371,450
1569405420623.png,500,300,totoro,320,223,569,455
1569580170611.png,500,300,totoro,93,230,302,444
1569580206655.png,500,300,nekobus,215,340,409,453
1569580217045.png,500,300,nekobus,275,348,478,452
1569580248169.png,500,300,nekobus,74,353,238,480
1569580279423.png,500,300,nekobus,212,341,350,450
1569580293409.png,500,300,nekobus,266,342,465,450
1569580310723.png,500,300,nekobus,186,348,402,467
1569580330646.png,500,300,nekobus,282,342,467,433
1569580365083.png,500,300,nekobus,298,349,483,457
1569580384363.png,500,300,nekobus,111,349,307,445
1569580405843.png,500,300,nekobus,89,353,226,480
1569580417741.png,500,300,nekobus,227,335,325,426
1569580428532.png,500,300,nekobus,183,340,305,441
1569580440054.png,500,300,nekobus,208,346,397,459
1569580452675.png,500,300,nekobus,212,334,385,427
1569580488237.png,500,300,nekobus,181,353,380,468
1569580511644.png,500,300,nekobus,232,350,340,435
1569580525961.png,500,300,nekobus,132,349,294,457
1569580536920.png,500,300,totoro,202,263,330,388
1569580543742.png,500,300,totoro,97,228,318,455
1569580554208.png,500,300,totoro,211,254,350,404
1569580563974.png,500,300,totoro,170,226,435,463
1569580576575.png,500,300,totoro,149,242,379,432
1569580594074.png,500,300,totoro,228,236,479,451
1569580607025.png,500,300,totoro,192,237,430,444
1569580631174.png,500,300,totoro,208,233,420,439
1569580631174.png,500,300,totoro,208,235,414,440
1569580646754.png,500,300,totoro,84,231,359,466
1569580671939.png,500,300,totoro,201,238,419,451
1569580725376.png,500,300,totoro,136,222,424,472
1569580741242.png,500,300,totoro,168,212,417,479
1569580757791.png,500,300,nekobus,62,353,273,464
1569580767232.png,500,300,totoro,222,254,370,420
1569580790298.png,500,300,totoro,189,224,442,461
1569580809903.png,500,300,totoro,137,235,381,447
1569580822016.png,500,300,totoro,270,245,448,443
1569580849754.png,500,300,totoro,274,225,485,459
1569580867304.png,500,300,totoro,352,235,563,456
1569580904710.png,500,300,nekobus,388,349,521,475
1569580924234.png,500,300,nekobus,203,343,368,451
1569580935445.png,500,300,totoro,194,238,354,430
1569580942020.png,500,300,totoro,168,239,369,470
1569580955234.png,500,300,totoro,172,242,378,450
1569580973392.png,500,300,totoro,348,254,511,413
1569581007014.png,500,300,totoro,212,216,423,465
1569581016033.png,500,300,totoro,143,234,353,454
1569581028555.png,500,300,totoro,272,222,549,459
1569581061154.png,500,300,totoro,95,244,326,444
1569581076180.png,500,300,nekobus,119,350,301,447
1569581102850.png,500,300,totoro,25,246,216,421
1569581102850.png,500,300,nekobus,440,334,538,410
1569581107533.png,500,300,totoro,331,246,524,428
1569581112594.png,500,300,totoro,51,231,298,452
1569581121053.png,500,300,nekobus,278,350,456,456
1569581149804.png,500,300,nekobus,208,359,361,463
1569581162014.png,500,300,nekobus,211,342,378,431
1569581172543.png,500,300,totoro,265,244,444,420
1569581183603.png,500,300,nekobus,128,339,277,447
1569581199423.png,500,300,totoro,17,230,244,452
1569581199423.png,500,300,nekobus,329,354,452,444
1569581210658.png,500,300,nekobus,157,351,306,466
1569581218964.png,500,300,totoro,187,234,364,430
1569581236698.png,500,300,totoro,175,215,434,459
1569581243446.png,500,300,totoro,300,206,581,471
1569581253034.png,500,300,nekobus,263,356,413,459
1569581260842.png,500,300,nekobus,165,340,314,455
1569581269064.png,500,300,nekobus,362,341,457,432
1569581280103.png,500,300,nekobus,239,353,379,463
1569581288274.png,500,300,totoro,368,226,615,449
1569581295624.png,500,300,totoro,228,254,374,400
1569581300134.png,500,300,totoro,206,203,472,479
1569581321294.png,500,300,totoro,195,220,450,465
1569581344784.png,500,300,totoro,227,240,377,428
1569581356903.png,500,300,totoro,240,240,465,437
1569581368431.png,500,300,totoro,241,243,423,439
1569733382934.png,500,300,totoro,252,226,498,476
1569733415040.png,500,300,totoro,0,110,582,480
1569733423295.png,500,300,totoro,160,214,486,480
1569733457079.png,500,300,totoro,78,215,360,480
1569733509917.png,500,300,totoro,262,228,470,461
1569733551846.png,500,300,totoro,121,214,363,478
1569733583682.png,500,300,totoro,266,228,498,464
1569733592477.png,500,300,totoro,172,266,300,384
1569733592477.png,500,300,nekobus,340,349,481,426
1569733605546.png,500,300,totoro,228,229,487,464
1569733642567.png,500,300,totoro,161,240,366,428
1569733667599.png,500,300,totoro,271,237,482,473
1569733667599.png,500,300,nekobus,445,354,530,428
1569733691388.png,500,300,totoro,228,232,464,469
1569733708076.png,500,300,nekobus,296,350,436,430
1569733745887.png,500,300,nekobus,398,341,497,413
1569733745887.png,500,300,totoro,272,280,329,347
1569733756752.png,500,300,nekobus,44,351,198,470
1569733775670.png,500,300,nekobus,82,345,226,433
1569733775670.png,500,300,totoro,163,271,245,353
1569733798457.png,500,300,nekobus,317,350,427,448
1569733819136.png,500,300,nekobus,210,357,367,464
1569733845063.png,500,300,totoro,207,238,431,439
1569733860090.png,500,300,totoro,156,231,379,474
1569733874338.png,500,300,totoro,247,240,422,433
1569733903799.png,500,300,totoro,195,232,410,459
1569733923292.png,500,300,totoro,385,226,591,461
1569733963156.png,500,300,totoro,57,218,300,470
1569733989515.png,500,300,totoro,116,242,336,421
1569734005033.png,500,300,totoro,217,212,438,470
1569734024387.png,500,300,totoro,131,226,347,464
1569734053496.png,500,300,totoro,166,219,451,480
1569734075817.png,500,300,totoro,264,231,531,470
1569734094818.png,500,300,totoro,0,214,278,480
1569734101154.png,500,300,totoro,270,229,487,444
1569734101154.png,500,300,nekobus,80,325,145,360
1569734123838.png,500,300,totoro,131,231,326,438
1569734129952.png,500,300,totoro,230,230,456,465
1569734140383.png,500,300,totoro,293,223,498,463
1569734160711.png,500,300,totoro,258,237,479,463
1569734174487.png,500,300,nekobus,166,358,358,463
1569734208962.png,500,300,nekobus,440,344,560,434
1569734208962.png,500,300,totoro,200,270,237,353
1569734233417.png,500,300,totoro,374,270,483,366
1569734233417.png,500,300,nekobus,188,353,372,452
1569734243969.png,500,300,nekobus,173,362,388,480
1569734280917.png,500,300,nekobus,436,358,602,472
1569734293787.png,500,300,nekobus,123,351,259,455
1569734323507.png,500,300,nekobus,185,355,367,478
1569734336376.png,500,300,nekobus,239,352,419,446
1569734373967.png,500,300,nekobus,141,348,313,451
1569734373967.png,500,300,totoro,389,263,504,380
1569734400370.png,500,300,nekobus,150,346,317,432
1569734427794.png,500,300,nekobus,141,364,293,480
1569734460132.png,500,300,nekobus,330,353,507,471
1569734478317.png,500,300,nekobus,312,353,442,475
1569734493404.png,500,300,nekobus,280,347,409,455
1569734512537.png,500,300,nekobus,228,352,416,451
1569734538928.png,500,300,nekobus,210,375,402,480
1569734550867.png,500,300,nekobus,338,359,478,480
1569734564730.png,500,300,nekobus,293,348,427,443
1569734589826.png,500,300,nekobus,196,347,360,435
1569734602289.png,500,300,nekobus,229,358,429,459
1569734616587.png,500,300,nekobus,269,348,408,440
1569734640384.png,500,300,nekobus,283,348,411,446
1569734660088.png,500,300,nekobus,170,355,362,455
1569734690166.png,500,300,nekobus,216,349,371,443
1569734705293.png,500,300,nekobus,245,355,415,432
1569734720785.png,500,300,nekobus,188,358,340,458
1569734740327.png,500,300,nekobus,198,354,321,442
1569734748944.png,500,300,nekobus,336,347,441,441
1569734773914.png,500,300,nekobus,288,348,423,419
1569734783927.png,500,300,nekobus,423,363,633,471
1569734797622.png,500,300,nekobus,356,358,558,460
1569734809419.png,500,300,nekobus,272,356,435,439
1569734821913.png,500,300,nekobus,290,346,416,433
1569734841145.png,500,300,nekobus,255,352,387,458
1569734866099.png,500,300,nekobus,315,342,433,428
1569737269979.png,500,300,totoro,21,239,206,424
1569737269979.png,500,300,nekobus,350,352,463,441
1569737287450.png,500,300,nekobus,268,351,438,435
1569737326666.png,500,300,totoro,202,270,349,389
1569737326666.png,500,300,nekobus,376,365,580,464
1569737357186.png,500,300,nekobus,284,352,405,440
1569737376016.png,500,300,nekobus,244,351,393,440
1569737565748.png,500,300,totoro,217,254,366,424
1569737601057.png,500,300,nekobus,161,362,320,472
1569737611861.png,500,300,totoro,229,235,435,424
1569737633893.png,500,300,nekobus,316,331,398,382
IMG_20190906_103619.jpg,480,640,totoro,316,640,480,640
IMG_20190906_103619.jpg,480,640,totoro,50,129,413,442
IMG_20190906_103626.jpg,480,360,totoro,52,1,242,243
IMG_20190906_103629.jpg,480,360,totoro,108,46,314,290
IMG_20190906_103635.jpg,480,640,totoro,42,84,329,405
IMG_20190906_103639.jpg,480,640,totoro,136,71,428,504
IMG_20190906_103651.jpg,480,640,totoro,115,54,415,538
IMG_20190906_103656.jpg,480,640,nekobus,109,138,376,429
IMG_20190906_103703.jpg,480,640,nekobus,48,215,447,462
IMG_20190906_103806.jpg,480,640,totoro,27,127,395,470
IMG_20190906_103809.jpg,480,360,totoro,28,33,338,312
IMG_20190906_103812.jpg,480,360,totoro,84,164,197,261
IMG_20190906_103816.jpg,480,640,totoro,47,266,295,510
IMG_20190906_104001.jpg,480,640,nekobus,22,327,290,505
IMG_20190906_104007.jpg,480,360,nekobus,27,116,249,293
IMG_20190906_104014.jpg,480,360,nekobus,61,114,357,302
IMG_20190906_104020.jpg,480,360,nekobus,55,76,266,315
IMG_20190906_104024.jpg,480,640,nekobus,51,214,393,425
IMG_20190906_104030.jpg,480,640,nekobus,116,73,338,413
IMG_20190906_104116.jpg,480,640,totoro,72,37,448,459
IMG_20190906_104132.jpg,480,640,totoro,24,142,281,446
IMG_20190906_104132.jpg,480,640,nekobus,282,294,427,447
IMG_20190906_104135.jpg,480,640,totoro,57,133,248,335
IMG_20190906_104135.jpg,480,640,nekobus,303,307,436,456
IMG_20190906_104155.jpg,480,640,nekobus,40,273,134,371
IMG_20190906_104155.jpg,480,640,totoro,176,179,468,423
IMG_20190906_104159.jpg,480,640,nekobus,99,239,307,439
IMG_20190906_104205.jpg,480,360,nekobus,63,137,315,301
IMG_20190906_104210.jpg,480,360,totoro,18,43,335,317
IMG_20190906_104215.jpg,480,640,totoro,33,79,459,463
IMG_20190906_104218.jpg,480,640,totoro,13,87,414,399
IMG_20190906_104632.jpg,480,640,totoro,40,123,340,466
IMG_20190906_104635.jpg,480,640,totoro,37,140,412,502
IMG_20190906_104637.jpg,480,640,totoro,26,148,397,495
IMG_20190906_104648.jpg,480,640,totoro,29,85,349,456
IMG_20190906_104759.jpg,480,360,totoro,6,101,194,245
IMG_20190906_104759.jpg,480,360,nekobus,204,170,272,231
IMG_20190906_104759.jpg,480,360,totoro,272,73,468,233
IMG_20190906_104806.jpg,480,360,totoro,2,100,191,245
IMG_20190906_104806.jpg,480,360,totoro,271,77,479,240
IMG_20190906_104806.jpg,480,360,nekobus,192,175,297,254
IMG_20190906_104859.jpg,480,640,totoro,74,135,351,371
IMG_20190906_104904.jpg,480,640,totoro,69,169,404,450
IMG_20190906_104920.jpg,480,640,nekobus,62,212,303,440
IMG_20190906_104924.jpg,480,640,nekobus,64,190,354,437
IMG_20190906_104933.jpg,480,640,nekobus,55,147,373,413
IMG_20190906_104937.jpg,480,640,nekobus,39,101,327,341
IMG_20190906_104939.jpg,480,640,nekobus,45,165,367,484
IMG_20190906_104942.jpg,480,640,nekobus,65,131,291,499
IMG_20190906_104959.jpg,480,640,nekobus,106,62,374,498
IMG_20190906_105032.jpg,480,360,nekobus,151,175,244,274
IMG_20190906_105032.jpg,480,360,totoro,27,57,196,234
IMG_20190906_105032.jpg,480,360,totoro,199,52,434,266
IMG_20190906_105041.jpg,480,640,totoro,37,110,379,383
IMG_20190906_105046.jpg,480,640,totoro,53,150,338,499
IMG_20190906_105053.jpg,480,640,totoro,40,137,346,459
IMG_20190906_105103.jpg,480,640,totoro,102,81,422,429
IMG_20190906_105105.jpg,480,640,totoro,85,133,407,499
IMG_20190906_105109.jpg,480,640,totoro,119,58,432,518
IMG_20190906_105137.jpg,480,640,nekobus,195,274,401,481
IMG_20190906_105146.jpg,480,640,nekobus,102,147,356,456
IMG_20190906_105155.jpg,480,640,nekobus,62,151,441,365
IMG_20190906_105201.jpg,480,640,nekobus,85,96,351,565
IMG_20190906_105204.jpg,480,640,nekobus,45,141,309,592
IMG_20190906_105236.jpg,480,640,nekobus,64,204,346,571
IMG_20190906_105244.jpg,480,640,nekobus,181,317,420,566
IMG_20190906_105244.jpg,480,640,totoro,140,73,331,257
IMG_20190906_105247.jpg,480,640,totoro,20,131,189,304
IMG_20190906_105247.jpg,480,640,nekobus,217,344,445,525
IMG_20190906_105258.jpg,480,640,nekobus,49,305,277,554
IMG_20190906_105258.jpg,480,640,totoro,185,81,417,312
IMG_20190906_105301.jpg,480,640,totoro,53,110,420,548
IMG_20190906_105315.jpg,480,640,totoro,45,170,272,389
IMG_20190906_105325.jpg,480,640,totoro,228,192,407,348
IMG_20190906_105332.jpg,480,640,totoro,45,110,360,513
IMG_20190906_105336.jpg,480,640,totoro,70,152,379,558
IMG_20190906_105341.jpg,480,640,totoro,32,192,396,571
IMG_20190906_105344.jpg,480,640,totoro,59,135,425,418
IMG_20190906_105353.jpg,480,640,totoro,32,83,445,533
IMG_20190906_105626.jpg,480,640,totoro,52,186,341,431
IMG_20190906_105629.jpg,480,640,totoro,109,200,376,529
IMG_20190906_105636.jpg,480,640,totoro,70,63,417,445
IMG_20190906_105642.jpg,480,640,totoro,35,81,400,485
IMG_20190906_105655.jpg,480,640,nekobus,130,148,370,478
IMG_20190906_105701.jpg,480,640,nekobus,47,84,355,423
IMG_20190906_105703.jpg,480,640,nekobus,196,171,393,402
IMG_20190906_105708.jpg,480,640,nekobus,47,146,395,400
IMG_20190906_105710.jpg,480,640,nekobus,3,152,426,458
IMG_20190906_105712.jpg,480,640,nekobus,57,159,441,442
IMG_20190906_105715.jpg,480,640,nekobus,36,133,328,327
IMG_20190906_105824.jpg,480,640,totoro,25,52,398,538
IMG_20190906_105830.jpg,480,640,totoro,96,125,416,510
IMG_20190906_105939.jpg,480,640,totoro,141,123,382,398
IMG_20190906_105948.jpg,480,640,totoro,168,116,418,410
IMG_20190906_105950.jpg,480,640,totoro,152,144,402,442
IMG_20190906_105952.jpg,480,640,totoro,160,68,448,499
IMG_20190906_105958.jpg,480,640,nekobus,115,244,391,446
IMG_20190906_110005.jpg,480,640,nekobus,139,182,365,437
IMG_20190906_110012.jpg,480,360,nekobus,87,58,259,261
IMG_20190906_110022.jpg,480,640,nekobus,130,245,419,488
IMG_20190906_110024.jpg,480,640,nekobus,139,265,424,508
IMG_20190906_110030.jpg,480,360,nekobus,153,46,389,239
IMG_20190906_110045.jpg,480,640,totoro,112,91,428,421
IMG_20190906_110052.jpg,480,640,totoro,126,118,295,302
IMG_20190906_110056.jpg,480,640,totoro,143,137,344,385
IMG_20190906_110058.jpg,480,640,totoro,118,155,328,360
IMG_20190906_110102.jpg,480,640,totoro,56,119,324,402
IMG_20190906_110115.jpg,480,640,nekobus,157,179,355,380
IMG_20190906_110118.jpg,480,640,nekobus,110,230,303,456
IMG_20190906_110122.jpg,480,640,nekobus,173,256,391,440
IMG_20190906_110126.jpg,480,640,nekobus,201,256,403,485
IMG_20190906_110132.jpg,480,640,nekobus,118,239,320,514
IMG_20190906_110138.jpg,480,640,nekobus,67,165,371,462
IMG_20190906_110140.jpg,480,640,nekobus,41,215,418,453
IMG_20190906_111242.jpg,480,640,nekobus,74,262,293,509
IMG_20190906_111248.jpg,480,640,nekobus,76,176,289,400
IMG_20190906_111258.jpg,480,640,nekobus,49,206,408,475
IMG_20190906_111303.jpg,480,640,nekobus,35,125,334,405
IMG_20190906_111307.jpg,480,640,nekobus,50,171,399,427
IMG_20190906_111317.jpg,480,640,nekobus,141,203,341,433
IMG_20190906_111320.jpg,480,640,nekobus,100,29,284,381
IMG_20190906_111322.jpg,480,640,nekobus,60,227,357,517
IMG_20190906_111328.jpg,480,640,nekobus,56,171,358,444
IMG_20190906_111332.jpg,480,640,nekobus,105,125,430,517
IMG_20190906_111338.jpg,480,640,nekobus,87,227,438,487
IMG_20190906_111344.jpg,480,640,nekobus,110,220,420,417
IMG_20190906_111348.jpg,480,640,nekobus,96,163,429,525
IMG_20190906_111350.jpg,480,640,nekobus,129,188,391,558
IMG_20190906_111354.jpg,480,640,nekobus,89,55,373,508
IMG_20190906_111501.jpg,480,640,nekobus,74,104,345,431
IMG_20190906_111506.jpg,480,640,nekobus,19,148,422,421
IMG_20190906_111509.jpg,480,640,nekobus,74,158,305,475
IMG_20190906_111514.jpg,480,640,nekobus,2,163,317,451
IMG_20190906_111524.jpg,480,640,totoro,44,90,410,476
IMG_20190906_111527.jpg,480,640,totoro,30,99,445,581
IMG_20190906_111545.jpg,480,640,nekobus,82,100,372,459
IMG_20190906_111603.jpg,480,640,totoro,39,96,448,474
IMG_20190906_111607.jpg,480,640,totoro,74,67,380,527
IMG_20190906_111611.jpg,480,640,totoro,28,77,452,514
IMG_20190906_111614.jpg,480,640,totoro,33,27,403,467
IMG_20190906_111617.jpg,480,640,totoro,22,106,422,484
IMG_20190906_111630.jpg,480,640,totoro,63,151,449,487
IMG_20190906_111636.jpg,480,640,totoro,103,48,451,572
IMG_20190906_111647.jpg,480,640,totoro,68,135,347,452
IMG_20190906_111651.jpg,480,640,totoro,1,29,363,462
IMG_20190906_111655.jpg,480,640,totoro,1,118,288,478
IMG_20190906_111659.jpg,480,640,totoro,3,47,412,423
IMG_20190906_111703.jpg,480,640,totoro,68,264,439,551
IMG_20190906_111713.jpg,480,640,totoro,26,156,377,488
IMG_20190906_111717.jpg,480,640,totoro,38,62,431,473
IMG_20190906_111721.jpg,480,640,totoro,99,121,458,548
IMG_20190906_111724.jpg,480,640,totoro,49,38,462,470
IMG_20190906_111929.jpg,480,640,nekobus,59,72,397,423
IMG_20190906_111934.jpg,480,640,nekobus,5,112,410,444
IMG_20190906_111938.jpg,480,640,nekobus,78,31,409,566
IMG_20190906_111952.jpg,480,640,nekobus,170,323,249,414
IMG_20190906_111958.jpg,480,640,nekobus,251,296,347,383
IMG_20190906_112008.jpg,480,640,nekobus,87,361,239,450
IMG_20190906_112014.jpg,480,360,nekobus,87,163,222,251
IMG_20190906_112018.jpg,480,360,nekobus,102,128,287,245
IMG_20190906_112022.jpg,480,640,nekobus,115,217,216,325
IMG_20190906_112024.jpg,480,640,nekobus,154,221,261,349
IMG_20190906_112044.jpg,480,640,nekobus,96,221,389,435
IMG_20190906_112049.jpg,480,640,nekobus,27,211,421,531
IMG_20190906_112228.jpg,480,640,nekobus,106,313,275,484
IMG_20190906_112233.jpg,480,640,nekobus,79,171,384,487
IMG_20190906_112238.jpg,480,640,nekobus,39,319,253,449
IMG_20190906_112249.jpg,480,640,nekobus,57,250,276,411
IMG_20190906_112252.jpg,480,640,nekobus,7,165,318,360
IMG_20190906_112259.jpg,480,640,totoro,93,221,420,503
IMG_20190906_112259.jpg,480,640,nekobus,109,235,189,335
IMG_20190906_112304.jpg,480,640,nekobus,70,267,220,383
IMG_20190906_112304.jpg,480,640,totoro,217,186,418,455
IMG_20190906_112308.jpg,480,640,totoro,238,204,463,457
IMG_20190906_112308.jpg,480,640,nekobus,85,298,251,410
IMG_20190906_112321.jpg,480,640,totoro,128,266,290,426
IMG_20190906_112321.jpg,480,640,nekobus,182,423,333,544
IMG_20190906_112322.jpg,480,640,nekobus,176,419,337,537
IMG_20190906_112322.jpg,480,640,totoro,132,262,288,417
IMG_20190906_112332.jpg,480,640,totoro,111,233,278,400
IMG_20190906_112332.jpg,480,640,nekobus,168,404,339,520
IMG_20190906_112658.jpg,480,640,totoro,120,194,321,427
IMG_20190906_112701.jpg,480,640,totoro,82,194,288,397
IMG_20190906_112708.jpg,480,640,totoro,104,156,435,504
IMG_20190906_112713.jpg,480,640,totoro,75,108,411,554
IMG_20190906_112717.jpg,480,640,totoro,76,152,330,375
IMG_20190906_112722.jpg,480,640,totoro,32,123,360,424
IMG_20190906_112726.jpg,480,640,totoro,122,201,345,519
IMG_20190906_112728.jpg,480,640,totoro,117,147,362,465
IMG_20190906_112837.jpg,480,640,nekobus,87,254,265,466
IMG_20190906_112841.jpg,480,640,nekobus,72,210,226,304
IMG_20190906_112845.jpg,480,640,nekobus,105,227,260,344
IMG_20190906_112848.jpg,480,640,nekobus,137,244,284,350
IMG_20190906_112855.jpg,480,640,nekobus,193,234,341,342
IMG_20190906_112902.jpg,480,640,nekobus,210,270,401,417
IMG_20190906_112909.jpg,480,640,nekobus,69,233,228,390
IMG_20190906_112913.jpg,480,640,nekobus,74,200,362,377
IMG_20190906_112917.jpg,480,640,nekobus,145,293,415,488
IMG_20190906_112920.jpg,480,640,nekobus,107,210,394,431
IMG_20190906_112922.jpg,480,640,nekobus,60,240,412,450
IMG_20190906_112924.jpg,480,640,nekobus,35,235,376,473
IMG_20190906_112928.jpg,480,640,nekobus,24,179,399,414
IMG_20190906_112937.jpg,480,640,totoro,167,112,444,513
IMG_20190906_112943.jpg,480,640,totoro,97,75,434,440
IMG_20190906_112946.jpg,480,640,totoro,49,159,391,452
IMG_20190906_112951.jpg,480,640,totoro,125,218,295,390
IMG_20190906_112955.jpg,480,640,totoro,15,108,332,384
IMG_20190906_113000.jpg,480,640,totoro,65,152,320,436
IMG_20190906_113005.jpg,480,640,totoro,79,121,359,451
IMG_20190906_113008.jpg,480,640,totoro,95,155,395,481
IMG_20190906_113014.jpg,480,640,totoro,60,117,400,484
IMG_20190906_113024.jpg,480,640,totoro,163,206,409,568
IMG_20190906_125725.jpg,480,640,totoro,65,121,289,379
IMG_20190906_125729.jpg,480,640,totoro,47,141,440,466
IMG_20190906_125734.jpg,480,640,totoro,97,105,415,529
IMG_20190906_125739.jpg,480,640,totoro,53,134,376,517
IMG_20190906_125742.jpg,480,640,totoro,42,65,428,460
IMG_20190906_125747.jpg,480,640,totoro,32,122,445,476
IMG_20190906_125749.jpg,480,640,totoro,55,198,421,474
